Donne	VER:pres	donner
brûlant	VER:ppre	brûler
d'	PRP	de
une	DET:ART	un
flamme	NOM	flamme
aussi	ADV	aussi
pure	ADJ	pur
qu'	KON	que
ardente	ADJ	ardent
,	PUN	,
J'	NAM	J'
ai	VER:pres	avoir
dû	VER:pper	devoir
l'	DET:ART	le
avoir	NOM	avoir
pour	PRP	pour
aide	NOM	aide
à	PRP	à
vaincre	VER:infi	vaincre
Bradamante	ADJ	Bradamante
.	SENT	.
Elle	PRO:PER	elle
est	VER:pres	être
votre	DET:POS	votre
conquête	NOM	conquête
,	PUN	,
et	KON	et
se	PRO:PER	se
donnant	VER:ppre	donner
à	PRP	à
vous	PRO:PER	vous
,	PUN	,
Sans	NAM	Sans
doute	VER:pres	douter
elle	PRO:PER	elle
remplit	VER:pres	remplir
ses	DET:POS	son
désirs	NOM	désir
les	DET:ART	le
plus	ADV	plus
doux	ADJ	doux
Mais	VER:impf	Mais
avant	PRP	avant
le	DET:ART	le
défi	NOM	défi
qu'	PRO:REL	que
on	PRO:PER	on
lui	PRO:PER	lui
permit	VER:simp	permettre
de	PRP	de
faire	VER:infi	faire
,	PUN	,
Elle	NAM	Elle
était	VER:impf	être
engagée	VER:pper	engager
à	PRP	à
Roger	NAM	Roger
,	PUN	,
à	PRP	à
mon	DET:POS	mon
frère	NOM	frère
.	SENT	.
Il	PRO:PER	il
l'	PRO:PER	la|le
aime	VER:pres	aimer
,	PUN	,
et	KON	et
je	PRO:PER	je
prétends	VER:pres	prétendre
les	DET:ART	le
armes	NOM	arme
à	PRP	à
la	DET:ART	le
main	NOM	main
,	PUN	,
Quand	NAM	Quand
votre	DET:POS	votre
hymen	NOM	hymen
s'	PRO:PER	se
apprête	VER:pres	apprêter
,	PUN	,
en	PRP	en
rompre	VER:infi	rompre
le	DET:ART	le
dessein	NOM	dessein
.	SENT	.
Je	PRO:PER	je
dois	VER:pres	devoir
peu	ADV	peu
redouter	VER:infi	redouter
cette	PRO:DEM	ce
fière	ADJ	fier
entreprise	NOM	entreprise
,	PUN	,
Lorsqu'	NAM	Lorsqu'
on	PRO:PER	on
vainc	VER:pres	vaincre
Bradamante	ADJ	Bradamante
,	PUN	,
on	PRO:PER	on
peut	VER:pres	pouvoir
vaincre	VER:infi	vaincre
Marphise	NAM	Marphise
,	PUN	,
Et	VER:simp	Et
s'	PRO:PER	se
agissant	VER:ppre	agir
pour	PRP	pour
moi	PRO:PER	moi
d'	PRP	de
un	DET:ART	un
bien	ADV	bien
si	ADV	si
plein	ADJ	plein
d'	PRP	de
appas	NOM	appas
,	PUN	,
Tout	NAM	Tout
l'	DET:ART	le
Univers	NAM	Univers
armé	ADJ	armé
ne	ADV	ne
m'	PRO:PER	me
étonnerait	VER:cond	étonner
pas	ADV	pas
.	SENT	.
Mais	KON	mais
contre	PRP	contre
cet	PRO:DEM	ce
hymen	NOM	hymen
ma	DET:POS	mon
surprise	NOM	surprise
est	VER:pres	être
extrême	ADJ	extrême
De	VER:futu	De
ne	ADV	ne
voir	VER:infi	voir
pas	ADV	pas
Roger	NAM	Roger
se	PRO:PER	se
déclarer	VER:infi	déclarer
lui	PRO:PER	lui
-même	ADJ	même
.	SENT	.
J'	PRO:PER	je
apprends	VER:pres	apprendre
qu'	KON	que
il	PRO:PER	il
est	VER:pres	être
ici	ADV	ici
.	SENT	.
Qu'	KON	que
il	PRO:PER	il
se	PRO:PER	se
montre	VER:pres	montrer
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
beau	ADJ	beau
Que	VER:pper	Que
par	PRP	par
lui	PRO:PER	lui
mon	DET:POS	mon
triomphe	NOM	triomphe
ait	VER:subp	avoir
un	DET:ART	un
éclat	NOM	éclat
nouveau	ADJ	nouveau
.	SENT	.
À	PRP	à
l'	DET:ART	le
objet	NOM	objet
de	PRP	de
mes	DET:POS	mon
voeux	NOM	vœu
s'	PRO:PER	se
il	PRO:PER	il
ose	VER:pres	oser
encor	ADV	encor
prétendre	VER:infi	prétendre
,	PUN	,
S'	NAM	S'
il	PRO:PER	il
y	PRO:PER	y
garde	VER:pres	garder
des	PRP:det	du
droits	NOM	droit
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
vienne	VER:subp	venir
les	PRO:PER	la|le
défendre	VER:infi	défendre
.	SENT	.
Comme	KON	comme
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
rival	NOM	rival
digne	ADJ	digne
de	PRP	de
ma	DET:POS	mon
valeur	NOM	valeur
,	PUN	,
Je	PRO:PER	je
l'	PRO:PER	la|le
accuse	VER:pres	accuser
déjà	ADV	déjà
de	PRP	de
trop	ADV	trop
peu	ADV	peu
de	PRP	de
chaleur	NOM	chaleur
,	PUN	,
Et	NAM	Et
crois	VER:pres	croire
ne	ADV	ne
pas	ADV	pas
jouir	VER:infi	jouir
assez	ADV	assez
de	PRP	de
ma	DET:POS	mon
victoire	NOM	victoire
,	PUN	,
Tant	NAM	Tant
qu'	KON	que
il	PRO:PER	il
laisse	VER:pres	laisser
manquer	VER:infi	manquer
sa	DET:POS	son
défaite	NOM	défaite
à	PRP	à
ma	DET:POS	mon
gloire	NOM	gloire
.	SENT	.
À	PRP	à
l'	DET:ART	le
espoir	NOM	espoir
d'	PRP	de
un	DET:ART	un
vainqueur	NOM	vainqueur
tout	ADV	tout
semble	VER:pres	sembler
être	VER:infi	être
permis	VER:pper	permettre
,	PUN	,
Mais	VER:impf	Mais
cet	PRO:DEM	ce
espoir	NOM	espoir
pourrait	VER:cond	pouvoir
vous	PRO:PER	vous
avoir	VER:infi	avoir
trop	ADV	trop
promis	VER:pper	promettre
.	SENT	.
Marphise	NAM	Marphise
que	KON	que
jamais	ADV	jamais
le	DET:ART	le
péril	NOM	péril
n'	ADV	ne
épouvante	NOM	épouvante
,	PUN	,
Saura	VER:simp	saurer
mieux	ADV	mieux
résister	VER:infi	résister
que	KON	que
n'	ADV	ne
a	VER:pres	avoir
fait	VER:pper	faire
Bradamante	NAM	Bradamante
,	PUN	,
Et	NAM	Et
Roger	NAM	Roger
,	PUN	,
dont	PRO:REL	dont
l'	DET:ART	le
amour	NOM	amour
pressera	VER:futu	presser
le	DET:ART	le
courroux	NOM	courroux
,	PUN	,
Plus	NAM	Plus
que	KON	que
Marphise	NAM	Marphise
encore	ADV	encore
est	VER:pres	être
à	PRP	à
craindre	VER:infi	craindre
pour	PRP	pour
vous	PRO:PER	vous
.	SENT	.
Si	KON	si
l'	DET:ART	le
ardeur	NOM	ardeur
du	PRP:det	du
courage	NOM	courage
à	PRP	à
l'	DET:ART	le
amour	NOM	amour
se	PRO:PER	se
mesure	VER:pres	mesurer
,	PUN	,
Aimant	VER:ppre	aimer
plus	ADV	plus
que	KON	que
Roger	NAM	Roger
,	PUN	,
la	DET:ART	le
victoire	NOM	victoire
m'	PRO:PER	me
est	VER:pres	être
sûre	ADJ	sûr
.	SENT	.
Quelque	PRO:IND	quelque
valeur	NOM	valeur
qu'	PRO:REL	que
il	PRO:PER	il
ait	VER:subp	avoir
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
connaîtra	VER:futu	connaître
.	SENT	.
Qu'	KON	que
il	PRO:PER	il
vienne	VER:subp	venir
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
paraisse	VER:subp	paraître
.	SENT	.
Et	KON	et
bien	ADV	bien
,	PUN	,
il	PRO:PER	il
paraîtra	VER:futu	paraître
.	SENT	.
J'	PRO:PER	je
aime	VER:pres	aimer
qu'	KON	que
à	PRP	à
mon	DET:POS	mon
défi	NOM	défi
ce	PRO:DEM	ce
noble	ADJ	noble
orgueil	NOM	orgueil
réponde	VER:subp	répondre
,	PUN	,
Mais	VER:impf	Mais
j'	PRO:PER	je
ai	VER:pres	avoir
parlé	VER:pper	parler
;	PUN	;
prenez	VER:pres	prendre
un	DET:ART	un
bras	NOM	bras
qui	PRO:REL	qui
vous	PRO:PER	vous
seconde	VER:pres	seconder
.	SENT	.
Si	KON	si
Bradamante	NAM	Bradamante
veut	VER:pres	vouloir
avec	PRP	avec
vous	PRO:PER	vous
s'	PRO:PER	se
engager	VER:infi	engager
,	PUN	,
Je	PRO:PER	je
combattrai	VER:futu	combattre
contre	PRP	contre
elle	PRO:PER	elle
,	PUN	,
et	KON	et
vous	PRO:PER	vous
contre	PRP	contre
Roger	NAM	Roger
.	SENT	.
Quoi	PRO	quoi
qu'	KON	que
on	PRO:PER	on
doive	VER:subp	devoir
être	VER:infi	être
sûr	ADJ	sûr
de	PRP	de
sa	DET:POS	son
valeur	NOM	valeur
extrême	ADJ	extrême
,	PUN	,
Un	NAM	Un
Amant	NAM	Amant
n'	ADV	ne
a	VER:pres	avoir
jamais	ADV	jamais
exposé	VER:pper	exposer
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
aime	VER:pres	aimer
.	SENT	.
Mais	KON	mais
puisque	KON	puisque
ce	PRO:DEM	ce
combat	NOM	combat
a	VER:pres	avoir
pour	KON	pour
vous	PRO:PER	vous
tant	ADV	tant
d'	PRP	de
appas	NOM	appas
,	PUN	,
Sans	NAM	Sans
peine	VER:pres	peiner
je	PRO:PER	je
saurai	VER:futu	savoir
trouver	VER:infi	trouver
un	DET:ART	un
autre	ADJ	autre
bras	NOM	bras
.	SENT	.
Obtenez	VER:pres	obtenir
seulement	ADV	seulement
que	KON	que
le	DET:ART	le
Roi	NOM	roi
le	PRO:PER	le
permette	VER:subp	permettre
.	SENT	.
Du	PRP:det	du
choix	NOM	choix
que	PRO:REL	que
je	PRO:PER	je
ferai	VER:futu	faire
vous	PRO:PER	vous
serez	VER:futu	être
satisfaite	VER:pper	satisfaire
.	SENT	.
Surtout	ADV	surtout
arrêtez	VER:pres	arrêter
l'	DET:ART	le
heure	NOM	heure
,	PUN	,
et	KON	et
m'	PRO:PER	me
en	PRO:PER	en
avertissez	VER:pres	avertir
;	PUN	;
Léon	NAM	Léon
qui	PRO:REL	qui
l'	PRO:PER	la|le
attendra	VER:futu	attendre
sera	VER:futu	être
prêt	ADJ	prêt
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
assez	ADV	assez
.	SENT	.
Quoi	PRO	quoi
,	PUN	,
pour	PRP	pour
vous	PRO:PER	vous
obliger	VER:infi	obliger
à	PRP	à
cette	PRO:DEM	ce
complaisance	NOM	complaisance
,	PUN	,
Hippalque	NAM	Hippalque
,	PUN	,
il	PRO:PER	il
a	VER:pres	avoir
fallu	VER:pper	falloir
vous	PRO:PER	vous
faire	VER:infi	faire
violence	NOM	violence
,	PUN	,
Et	NOM	Et
pour	PRP	pour
fuir	VER:infi	fuir
de	PRP	de
ces	PRO:DEM	ce
lieux	NOM	lieu
,	PUN	,
et	KON	et
partir	VER:infi	partir
sans	PRP	sans
me	PRO:PER	me
voir	VER:infi	voir
,	PUN	,
Vous	NAM	Vous
aviez	VER:impf	avoir
des	PRP:det	du
raisons	NOM	raison
que	KON	que
je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
savoir	VER:infi	savoir
?	SENT	?
Goûtez	VER:pres	goûter
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
goûtez	VER:pres	goûter
votre	DET:POS	votre
heureuse	ADJ	heureux
fortune	NOM	fortune
,	PUN	,
Ma	VER:simp	Ma
présence	NOM	présence
ne	ADV	ne
peut	VER:pres	pouvoir
que	KON	que
vous	PRO:PER	vous
être	VER:infi	être
importune	ADJ	importun
,	PUN	,
Et	NAM	Et
je	PRO:PER	je
dois	VER:pres	devoir
à	PRP	à
jamais	ADV	jamais
vous	PRO:PER	vous
laisser	VER:infi	laisser
ignorer	VER:infi	ignorer
Les	DET:ART	le
funestes	ADJ	funeste
chagrins	NOM	chagrin
,	PUN	,
qui	PRO:REL	qui
me	PRO:PER	me
vont	VER:pres	aller
dévorer	VER:infi	dévorer
.	SENT	.
Vous	PRO:PER	vous
m'	PRO:PER	me
aimez	VER:pres	aimer
;	PUN	;
j'	PRO:PER	je
évitais	VER:impf	éviter
en	PRP	en
partant	VER:ppre	partir
sans	PRP	sans
rien	ADV	rien
dire	VER:infi	dire
,	PUN	,
De	VER:simp	De
vous	PRO:PER	vous
voir	VER:infi	voir
inquiet	ADJ	inquiet
des	PRP:det	du
maux	NOM	mal
dont	PRO:REL	dont
je	PRO:PER	je
soupire	VER:pres	soupirer
,	PUN	,
Et	NOM	Et
si	KON	si
je	PRO:PER	je
n'	ADV	ne
eusse	VER:subi	avoir
appris	VER:pper	apprendre
qu'	KON	que
assuré	VER:pper	assurer
de	PRP	de
ma	DET:POS	mon
foi	NOM	foi
,	PUN	,
Vous	NAM	Vous
vouliez	VER:impf	vouloir
d'	PRP	de
un	DET:ART	un
secret	NOM	secret
vous	PRO:PER	vous
reposer	VER:infi	reposer
sur	PRP	sur
moi	PRO:PER	moi
,	PUN	,
Je	PRO:PER	je
vous	PRO:PER	vous
eusse	VER:subi	avoir
épargné	VER:pper	épargner
le	DET:ART	le
souci	NOM	souci
que	PRO:REL	que
vous	PRO:PER	vous
donne	VER:pres	donner
Le	DET:ART	le
fatal	ADJ	fatal
désespoir	NOM	désespoir
où	PRO:REL	où
mon	DET:POS	mon
coeur	NOM	cœur
s'	PRO:PER	se
abandonne	VER:pres	abandonner
,	PUN	,
J'	NAM	J'
allais	VER:impf	aller
du	PRP:det	du
Ciel	NOM	Ciel
ailleurs	ADV	ailleurs
implorer	VER:infi	implorer
la	DET:ART	le
pitié	NOM	pitié
.	SENT	.
Cet	PRO:DEM	ce
injuste	ADJ	injuste
dessein	NOM	dessein
blesse	VER:pres	blesser
notre	DET:POS	notre
amitié	NOM	amitié
.	SENT	.
S'	PRO:PER	se
il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
point	ADV	point
de	PRP	de
remède	NOM	remède
au	PRP:det	au
mal	NOM	mal
qui	PRO:REL	qui
vous	PRO:PER	vous
accable	VER:pres	accabler
,	PUN	,
Du	VER:simp	Du
moins	ADV	moins
quand	KON	quand
on	PRO:PER	on
est	VER:pres	être
plaint	VER:pper	plaindre
,	PUN	,
on	PRO:PER	on
est	VER:pres	être
moins	ADV	moins
misérable	ADJ	misérable
,	PUN	,
Et	VER:impf	Et
vous	PRO:PER	vous
ne	ADV	ne
doutez	VER:pres	douter
pas	ADV	pas
que	KON	que
Léon	NAM	Léon
tout	ADV	tout
à	PRP	à
vous	PRO:PER	vous
,	PUN	,
Du	NAM	Du
sort	VER:pres	sortir
qui	PRO:REL	qui
vous	PRO:PER	vous
poursuit	VER:pres	poursuivre
ne	ADV	ne
ressente	VER:subp	ressentir
les	DET:ART	le
coups	NOM	coup
;	PUN	;
Mais	VER:impf	Mais
aussi	ADV	aussi
je	PRO:PER	je
voudrais	VER:cond	vouloir
vous	PRO:PER	vous
voir	VER:infi	voir
un	DET:ART	un
peu	ADV	peu
de	PRP	de
joie	NOM	joie
Lorsque	NAM	Lorsque
du	PRP:det	du
Ciel	NOM	Ciel
sur	PRP	sur
moi	PRO:PER	moi
la	DET:ART	le
faveur	NOM	faveur
se	PRO:PER	se
déploie	VER:pres	déployer
.	SENT	.
Charmé	VER:pper	charmer
de	PRP	de
Bradamante	NAM	Bradamante
,	PUN	,
enfin	ADV	enfin
voici	ADV	voici
le	DET:ART	le
jour	NOM	jour
Qui	NAM	Qui
va	VER:pres	aller
pour	PRP	pour
son	DET:POS	son
hymen	NOM	hymen
couronner	VER:infi	couronner
mon	DET:POS	mon
amour	NOM	amour
,	PUN	,
Et	NOM	Et
puisque	KON	puisque
je	PRO:PER	je
vous	PRO:PER	vous
dois	VER:pres	devoir
cette	PRO:DEM	ce
illustre	ADJ	illustre
conquête	NOM	conquête
,	PUN	,
Daignez	VER:pres	daigner
être	VER:infi	être
témoin	NOM	témoin
de	PRP	de
cette	PRO:DEM	ce
grande	ADJ	grand
fête	NOM	fête
.	SENT	.
Quelques	PRO:IND	quelque
maux	NOM	mal
où	PRO:REL	où
vous	PRO:PER	vous
livre	VER:pres	livrer
un	DET:ART	un
destin	NOM	destin
rigoureux	ADJ	rigoureux
,	PUN	,
Vous	NAM	Vous
les	PRO:PER	la|le
sentirez	VER:futu	sentir
moins	ADV	moins
en	PRP	en
me	PRO:PER	me
voyant	VER:ppre	voir
heureux	ADJ	heureux
.	SENT	.
Ah	INT	ah
!	SENT	!
Vous	PRO:PER	vous
ne	ADV	ne
savez	VER:pres	savoir
pas	ADV	pas
dans	PRP	dans
l'	DET:ART	le
extrême	ADJ	extrême
souffrance	NOM	souffrance
,	PUN	,
Ce	NAM	Ce
qu'	KON	que
est	VER:pres	être
un	DET:ART	un
malheureux	NOM	malheureux
qui	PRO:REL	qui
n'	ADV	ne
a	VER:pres	avoir
plus	ADV	plus
d'	PRP	de
espérance	NOM	espérance
.	SENT	.
Tout	ADV	tout
lui	PRO:PER	lui
déplaît	VER:pres	déplaire
,	PUN	,
le	PRO:PER	le
blesse	VER:pres	blesser
,	PUN	,
et	KON	et
trouble	VER:pres	troubler
sa	DET:POS	son
raison	NOM	raison
.	SENT	.
Du	PRP:det	du
bien	NOM	bien
qu'	PRO:REL	que
obtient	VER:pres	obtenir
un	DET:ART	un
autre	ADJ	autre
il	PRO:PER	il
se	PRO:PER	se
fait	VER:pres	faire
un	DET:ART	un
poison	NOM	poison
.	SENT	.
Vous	PRO:PER	vous
méritez	VER:pres	mériter
celui	PRO:DEM	celui
que	PRO:REL	que
le	DET:ART	le
Ciel	NOM	Ciel
vous	PRO:PER	vous
envoie	VER:pres	envoyer
,	PUN	,
Mais	NAM	Mais
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
si	KON	si
j'	PRO:PER	je
étais	VER:impf	être
témoin	NOM	témoin
de	PRP	de
votre	DET:POS	votre
joie	NOM	joie
,	PUN	,
Je	PRO:PER	je
sens	VER:pres	sentir
bien	ADV	bien
que	KON	que
mes	DET:POS	mon
maux	NOM	mal
que	KON	que
vous	PRO:PER	vous
voulez	VER:pres	vouloir
flatter	VER:infi	flatter
Ne	NOM	Ne
feraient	VER:cond	faire
près	ADV	près
de	PRP	de
vous	PRO:PER	vous
encor	ADV	encor
que	KON	que
s'	PRO:PER	se
augmenter	VER:infi	augmenter
.	SENT	.
Souffrez	VER:pres	souffrir
donc	ADV	donc
qu'	KON	que
affranchi	VER:pper	affranchir
d'	PRP	de
un	DET:ART	un
supplice	NOM	supplice
si	ADV	si
rude	ADJ	rude
Je	PRO:PER	je
les	PRO:PER	la|le
aille	VER:pres	ailler
traîner	VER:infi	traîner
dans	PRP	dans
quelque	PRO:IND	quelque
solitude	NOM	solitude
.	SENT	.
Infortuné	ADJ	infortuné
rebut	NOM	rebut
et	KON	et
du	PRP:det	du
monde	NOM	monde
et	KON	et
du	PRP:det	du
sort	NOM	sort
,	PUN	,
Je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pour	PRP	pour
les	PRO:PER	la|le
finir	VER:infi	finir
de	PRP	de
secours	NOM	secours
que	KON	que
la	DET:ART	le
mort	NOM	mort
.	SENT	.
Ne	ADV	ne
vous	PRO:PER	vous
en	PRO:PER	en
croyez	VER:pres	croire
point	ADV	point
;	PUN	;
notre	DET:POS	notre
première	NUM	premier
idée	NOM	idée
De	VER:ppre	De
ce	PRO:DEM	ce
qui	PRO:REL	qui
la	PRO:PER	la
saisit	VER:pres	saisir
vivement	ADV	vivement
possédée	VER:pper	posséder
,	PUN	,
Par	NAM	Par
un	DET:ART	un
accablement	NOM	accablement
où	PRO:REL	où
l'	DET:ART	le
esprit	NOM	esprit
se	PRO:PER	se
confond	VER:pres	confondre
,	PUN	,
Nous	PRO:PER	nous
peint	VER:pres	peindre
toujours	ADV	toujours
nos	DET:POS	notre
maux	NOM	mal
plus	ADV	plus
fâcheux	ADJ	fâcheux
qu'	KON	que
ils	PRO:PER	il
ne	ADV	ne
sont	VER:pres	être
.	SENT	.
Ainsi	ADV	ainsi
,	PUN	,
mon	DET:POS	mon
cher	ADJ	cher
Hippalque	NOM	Hippalque
,	PUN	,
obtenez	VER:pres	obtenir
de	PRP	de
vous	PRO:PER	vous
-même	ADJ	même
D'	NOM	D'
écouter	VER:infi	écouter
les	DET:ART	le
conseils	NOM	conseil
d'	PRP	de
un	DET:ART	un
Prince	NAM	Prince
qui	PRO:REL	qui
vous	PRO:PER	vous
aime	VER:pres	aimer
.	SENT	.
Dites	VER:pres	dire
-moi	PRO:PER	moi
ce	PRO:DEM	ce
qui	PRO:REL	qui
peut	VER:pres	pouvoir
troubler	VER:infi	troubler
votre	DET:POS	votre
bonheur	NOM	bonheur
.	SENT	.
Quand	KON	quand
je	PRO:PER	je
le	PRO:PER	le
connaîtrai	VER:futu	connaître
,	PUN	,
peut-être	ADV	peut-être
...	PUN	...
Non	NAM	Non
,	PUN	,
Seigneur	NAM	Seigneur
.	SENT	.
Laissez	VER:pres	laisser
-moi	PRO:PER	moi
mon	DET:POS	mon
secret	NOM	secret
,	PUN	,
tout	ADV	tout
m'	PRO:PER	me
oblige	VER:pres	obliger
à	PRP	à
le	PRO:PER	le
taire	VER:infi	taire
,	PUN	,
Et	VER:infi	Et
s'	PRO:PER	se
il	PRO:PER	il
est	VER:pres	être
vrai	ADJ	vrai
qu'	PRO:REL	que
encor	ADV	encor
je	PRO:PER	je
vous	PRO:PER	vous
sois	VER:subp	être
nécessaire	ADJ	nécessaire
,	PUN	,
Voyez	VER:pres	voir
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
puis	ADV	puis
,	PUN	,
et	KON	et
me	PRO:PER	me
dites	VER:pres	dire
en	PRP	en
quoi	PRO:REL	quoi
Vous	NAM	Vous
avez	VER:pres	avoir
résolu	VER:pper	résoudre
de	PRP	de
vous	PRO:PER	vous
servir	VER:infi	servir
de	PRP	de
moi	PRO:PER	moi
.	SENT	.
Je	PRO:PER	je
devrais	VER:cond	devoir
comme	ADV	comme
vous	PRO:PER	vous
,	PUN	,
bornant	VER:ppre	borner
ma	DET:POS	mon
confiance	NOM	confiance
,	PUN	,
Sur	NAM	Sur
d'	PRP	de
importants	ADJ	important
secrets	NOM	secret
me	PRO:PER	me
forcer	VER:infi	forcer
au	PRP:det	au
silence	NOM	silence
,	PUN	,
Mais	VER:impf	Mais
le	DET:ART	le
temps	NOM	temps
vous	PRO:PER	vous
fera	VER:futu	faire
connaître	VER:infi	connaître
votre	DET:POS	votre
erreur	NOM	erreur
.	SENT	.
J'	PRO:PER	je
achève	VER:pres	achever
cependant	ADV	cependant
de	PRP	de
vous	PRO:PER	vous
ouvrir	VER:infi	ouvrir
mon	DET:POS	mon
coeur	NOM	cœur
.	SENT	.
Sur	PRP	sur
deux	NUM	deux
fiers	ADJ	fier
ennemis	NOM	ennemi
j'	PRO:PER	je
ai	VER:pres	avoir
besoin	NOM	besoin
pour	PRP	pour
ma	DET:POS	mon
gloire	NOM	gloire
Que	VER:futu	Que
votre	DET:POS	votre
heureux	ADJ	heureux
secours	NOM	secours
étende	VER:subp	étendre
ma	DET:POS	mon
victoire	NOM	victoire
.	SENT	.
L'	DET:ART	le
un	NOM	un
que	PRO:REL	que
je	PRO:PER	je
dois	VER:pres	devoir
combattre	VER:infi	combattre
,	PUN	,
aux	PRP:det	au
périls	NOM	péril
affermi	VER:pper	affermir
...	PUN	...
C'	NAM	C'
en	PRO:PER	en
est	VER:pres	être
assez	ADV	assez
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
nommez	VER:pres	nommer
cet	PRO:DEM	ce
ennemi	NOM	ennemi
.	SENT	.
Son	DET:POS	son
nom	NOM	nom
vous	PRO:PER	vous
le	PRO:PER	le
fera	VER:futu	faire
paraître	VER:infi	paraître
redoutable	ADJ	redoutable
,	PUN	,
Mais	VER:impf	Mais
l'	DET:ART	le
amour	NOM	amour
rend	VER:pres	rendre
mon	DET:POS	mon
coeur	NOM	cœur
de	PRP	de
trembler	VER:infi	trembler
incapable	ADJ	incapable
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
Roger	NAM	Roger
.	SENT	.
Roger	NAM	Roger
?	SENT	?
Oui	INT	oui
,	PUN	,
ce	PRO:DEM	ce
rival	NOM	rival
orgueilleux	ADJ	orgueilleux
Croit	VER:pres	croire
pouvoir	VER:infi	pouvoir
mettre	VER:infi	mettre
obstacle	NOM	obstacle
au	PRP:det	au
succès	NOM	succès
de	PRP	de
mes	DET:POS	mon
feux	NOM	feu
,	PUN	,
Et	NOM	Et
Marphise	NAM	Marphise
avec	PRP	avec
lui	PRO:PER	lui
par	PRP	par
les	DET:ART	le
armes	NOM	arme
s'	PRO:PER	se
apprête	VER:pres	apprêter
À	PRP	à
prouver	VER:infi	prouver
que	KON	que
j'	PRO:PER	je
ai	VER:pres	avoir
fait	VER:pper	faire
une	DET:ART	un
injuste	ADJ	injuste
conquête	NOM	conquête
.	SENT	.
Allons	INT	allons
,	PUN	,
mon	DET:POS	mon
cher	ADJ	cher
Hippalque	NOM	Hippalque
,	PUN	,
allons	VER:pres	aller
leur	PRO:PER	lui
faire	VER:infi	faire
voir	VER:infi	voir
Que	NAM	Que
nous	PRO:PER	nous
savons	VER:pres	savoir
confondre	VER:infi	confondre
un	DET:ART	un
téméraire	ADJ	téméraire
espoir	NOM	espoir
.	SENT	.
Faisons	VER:pres	faire
qu'	KON	que
un	DET:ART	un
sort	NOM	sort
honteux	ADJ	honteux
suive	VER:subp	suivre
leur	DET:POS	leur
entreprise	NOM	entreprise
.	SENT	.
Je	PRO:PER	je
combattrai	VER:futu	combattre
Roger	NAM	Roger
,	PUN	,
vous	PRO:PER	vous
combattrez	VER:futu	combattre
Marphise	NAM	Marphise
.	SENT	.
Mais	KON	mais
d'	PRP	de
où	PRO:REL	où
vous	PRO:PER	vous
vient	VER:pres	venir
ce	PRO:DEM	ce
trouble	NOM	trouble
,	PUN	,
et	KON	et
qu'	KON	que
en	PRO:PER	en
puis	ADV	puis
-je	PRO:PER	je
juger	VER:infi	juger
?	SENT	?
Ö	ADJ	Ö
Ciel	NOM	Ciel
!	SENT	!
Pourriez	VER:cond	pouvoir
-vous	PRO:PER	vous
craindre	VER:infi	craindre
ou	KON	ou
Marphise	NAM	Marphise
ou	KON	ou
Roger	NAM	Roger
?	SENT	?
Les	PRO:PER	la|le
craindre	VER:infi	craindre
,	PUN	,
moi	PRO:PER	moi
,	PUN	,
Seigneur	NAM	Seigneur
?	SENT	?
Quoi	PRO	quoi
qu'	KON	que
on	PRO:PER	on
puisse	VER:subp	pouvoir
entre	PRP	entre
prendre	VER:infi	prendre
,	PUN	,
Vos	NOM	Vos
droits	ADJ	droit
me	PRO:PER	me
sont	VER:pres	être
connus	VER:pper	connaître
,	PUN	,
je	PRO:PER	je
m'	PRO:PER	me
offre	VER:pres	offrir
à	PRP	à
les	PRO:PER	la|le
défendre	VER:infi	défendre
.	SENT	.
Ne	ADV	ne
songez	VER:pres	songer
qu'	ADV	qu'
au	PRP:det	au
bonheur	NOM	bonheur
que	KON	que
l'	DET:ART	le
hymen	NOM	hymen
vous	PRO:PER	vous
promet	VER:pres	promettre
.	SENT	.
Je	PRO:PER	je
sais	VER:pres	savoir
par	PRP	par
quels	PRO:REL	quel
moyens	NOM	moyen
le	DET:ART	le
plus	ADV	plus
fier	ADJ	fier
se	PRO:PER	se
soumet	VER:pres	soumettre
.	SENT	.
J'	PRO:PER	je
irai	VER:futu	aller
trouver	VER:infi	trouver
Roger	NAM	Roger
,	PUN	,
et	KON	et
prétends	VER:pres	prétendre
,	PUN	,
quoi	PRO:REL	quoi
qu'	KON	que
il	PRO:PER	il
fasse	VER:subp	faire
,	PUN	,
Avec	NAM	Avec
tant	ADV	tant
de	PRP	de
succès	NOM	succès
