Arrêtons	VER:pres	arrêter
vous	PRO:PER	vous
renvoie	VER:pres	renvoyer
,	PUN	,
Seigneur	NAM	Seigneur
?	SENT	?
Si	KON	si
mon	DET:POS	mon
retour	NOM	retour
t'	PRO:PER	te
apporte	VER:pres	apporter
quelque	PRO:IND	quelque
joie	NOM	joie
,	PUN	,
Arsace	NAM	Arsace
,	PUN	,
rends	VER:pres	rendre
-en	PRO:PER	en
grâce	NOM	grâce
à	PRP	à
mon	DET:POS	mon
seul	ADJ	seul
désespoir	NOM	désespoir
.	SENT	.
La	DET:ART	le
reine	NOM	reine
part	NOM	part
,	PUN	,
Seigneur	NAM	Seigneur
.	SENT	.
Elle	PRO:PER	elle
part	VER:pres	partir
?	SENT	?
Dès	PRP	dès
ce	PRO:DEM	ce
soir	NOM	soir
.	SENT	.
Ses	DET:POS	son
ordres	NOM	ordre
sont	VER:pres	être
donnés	VER:pper	donner
.	SENT	.
Elle	PRO:PER	elle
s'	PRO:PER	se
est	VER:pres	être
offensée	VER:pper	offenser
Que	NAM	Que
Titus	NAM	Titus
à	PRP	à
ses	DET:POS	son
pleurs	NOM	pleur|pleurs
l'	PRO:PER	la|le
ait	VER:subp	avoir
si	ADV	si
longtemps	ADV	longtemps
laissée	VER:pper	laisser
.	SENT	.
Un	DET:ART	un
généreux	ADJ	généreux
dépit	NOM	dépit
succède	VER:pres	succéder
à	PRP	à
sa	DET:POS	son
fureur	NOM	fureur
.	SENT	.
Bérénice	NAM	Bérénice
renonce	VER:pres	renoncer
à	PRP	à
Rome	NAM	Rome
,	PUN	,
à	PRP	à
l'	DET:ART	le
empereur	NOM	empereur
,	PUN	,
Et	NOM	Et
même	ADV	même
veut	VER:pres	vouloir
partir	VER:infi	partir
,	PUN	,
avant	PRP	avant
que	KON	que
Rome	NAM	Rome
instruite	VER:pper	instruire
Puisse	VER:pres	Puisse
voir	VER:infi	voir
son	DET:POS	son
désordre	NOM	désordre
,	PUN	,
et	KON	et
jouir	VER:infi	jouir
de	PRP	de
sa	DET:POS	son
fuite	NOM	fuite
.	SENT	.
Elle	PRO:PER	elle
écrit	VER:pres	écrire
à	PRP	à
César	NAM	César
.	SENT	.
Ô	INT	ô
ciel	NOM	ciel
!	SENT	!
Qui	PRO	qui
l'	PRO:PER	la|le
aurait	VER:cond	avoir
cru	VER:pper	croire
?	SENT	?
Et	KON	et
Titus	NAM	Titus
?	SENT	?
À	PRP	à
ses	DET:POS	son
yeux	NOM	œil
Titus	NAM	Titus
n'	ADV	ne
a	VER:pres	avoir
point	ADV	point
paru	VER:pper	paraître
.	SENT	.
Le	DET:ART	le
peuple	NOM	peuple
avec	PRP	avec
transport	NOM	transport
l'	PRO:PER	la|le
arrête	VER:pres	arrêter
,	PUN	,
et	KON	et
l'	PRO:PER	la|le
environne	VER:pres	environner
,	PUN	,
Applaudissant	VER:ppre	applaudir
aux	PRP:det	au
noms	NOM	nom
que	KON	que
le	DET:ART	le
Sénat	NAM	Sénat
lui	PRO:PER	lui
donne	VER:pres	donner
.	SENT	.
Et	KON	et
ces	PRO:DEM	ce
noms	NOM	nom
,	PUN	,
ces	PRO:DEM	ce
respects	NOM	respect
,	PUN	,
ces	PRO:DEM	ce
applaudissements	NOM	applaudissement
,	PUN	,
Deviennent	NAM	Deviennent
pour	KON	pour
Titus	NAM	Titus
autant	ADV	autant
d'	PRP	de
engagements	NOM	engagement
,	PUN	,
Qui	NAM	Qui
le	DET:ART	le
liant	NOM	liant
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
d'	PRP	de
une	DET:ART	un
honorable	ADJ	honorable
chaîne	NOM	chaîne
,	PUN	,
Malgré	VER:pper	Malgré
tous	PRO:IND	tout
ses	DET:POS	son
soupirs	NOM	soupir
,	PUN	,
et	KON	et
les	DET:ART	le
pleurs	NOM	pleur|pleurs
de	PRP	de
la	DET:ART	le
reine	NOM	reine
,	PUN	,
Fixent	VER:pres	fixer
dans	PRP	dans
son	DET:POS	son
devoir	NOM	devoir
ses	DET:POS	son
voeux	NOM	vœu
irrésolus	ADJ	irrésolu
.	SENT	.
C'	PRO:DEM	ce
en	PRO:PER	en
est	VER:pres	être
fait	VER:pper	faire
.	SENT	.
Et	KON	et
peut-être	ADV	peut-être
il	PRO:PER	il
ne	ADV	ne
la	PRO:PER	la
verra	VER:futu	voir
plus	ADV	plus
.	SENT	.
Que	KON	que
de	PRP	de
sujets	NOM	sujet
d'	PRP	de
espoir	NOM	espoir
,	PUN	,
Arsace	NAM	Arsace
,	PUN	,
je	PRO:PER	je
l'	PRO:PER	la|le
avoue	VER:pres	avouer
!	SENT	!
Mais	KON	mais
d'	PRP	de
un	DET:ART	un
soin	NOM	soin
si	ADV	si
cruel	ADJ	cruel
la	DET:ART	le
Fortune	NOM	fortune
me	PRO:PER	me
joue	VER:pres	jouer
:	PUN	:
J'	PRO:PER	je
ai	VER:pres	avoir
vu	VER:pper	voir
tous	PRO:IND	tout
mes	DET:POS	mon
projets	NOM	projet
tant	ADV	tant
de	PRP	de
fois	NOM	foi|fois
démentis	VER:pper	démentir
,	PUN	,
Que	NAM	Que
j'	PRO:PER	je
écoute	VER:pres	écouter
en	PRP	en
tremblant	VER:ppre	trembler
tout	ADV	tout
ce	PRO:DEM	ce
que	PRO:REL	que
tu	PRO:PER	tu
me	PRO:PER	me
dis	VER:pres	dire
;	PUN	;
Et	VER:ppre	Et
mon	DET:POS	mon
coeur	NOM	cœur
prévenu	VER:pper	prévenir
d'	PRP	de
une	DET:ART	un
crainte	NOM	crainte
importune	ADJ	importun
,	PUN	,
Croit	VER:pres	croire
même	ADV	même
,	PUN	,
en	PRO:PER	en
espérant	VER:ppre	espérer
,	PUN	,
irriter	VER:infi	irriter
la	DET:ART	le
Fortune	NOM	fortune
.	SENT	.
Mais	KON	mais
que	PRO:REL	que
vois	VER:pres	voir
-je	PRO:PER	je
?	SENT	?
Titus	NAM	Titus
porte	VER:pres	porter
vers	PRP	vers
nous	PRO:PER	nous
ses	DET:POS	son
pas	NOM	pas
.	SENT	.
Que	KON	que
veut-il	NOM	veut-il
?	SENT	?
Demeurez	VER:pres	demeurer
,	PUN	,
qu'	KON	que
on	PRO:PER	on
ne	ADV	ne
me	PRO:PER	me
suive	VER:subp	suivre
pas	ADV	pas
.	SENT	.
Enfin	ADV	enfin
,	PUN	,
Prince	NAM	Prince
,	PUN	,
je	PRO:PER	je
viens	VER:pres	venir
dégager	VER:infi	dégager
ma	DET:POS	mon
promesse	NOM	promesse
.	SENT	.
Bérénice	NAM	Bérénice
m'	PRO:PER	me
occupe	VER:pres	occuper
,	PUN	,
et	KON	et
m'	PRO:PER	me
afflige	VER:pres	affliger
sans	PRP	sans
cesse	NOM	cesse
.	SENT	.
Je	PRO:PER	je
viens	VER:pres	venir
le	DET:ART	le
coeur	NOM	cœur
percé	VER:pper	percer
de	PRP	de
vos	DET:POS	votre
pleurs	NOM	pleur|pleurs
,	PUN	,
et	KON	et
des	PRP:det	du
siens	PRO:POS	sien
,	PUN	,
Calmer	VER:infi	calmer
des	PRP:det	du
déplaisirs	NOM	déplaisir
moins	ADV	moins
cruels	ADJ	cruel
que	PRO:REL	que
les	PRO:PER	la|le
miens	PRO:POS	mien
.	SENT	.
Venez	VER:pres	venir
,	PUN	,
Prince	NAM	Prince
,	PUN	,
venez	VER:pres	venir
.	SENT	.
Je	PRO:PER	je
veux	VER:pres	vouloir
bien	ADV	bien
que	KON	que
vous	PRO:PER	vous
-même	ADJ	même
,	PUN	,
Pour	NAM	Pour
la	DET:ART	le
dernière	ADJ	dernier
fois	NOM	foi|fois
vous	PRO:PER	vous
voyiez	VER:impf	voir
si	KON	si
je	PRO:PER	je
l'	PRO:PER	la|le
aime	VER:pres	aimer
.	SENT	.
Hé	INT	hé
bien	ADV	bien
!	SENT	!
Voilà	ADV	voilà
l'	DET:ART	le
espoir	NOM	espoir
que	PRO:REL	que
tu	PRO:PER	tu
m'	PRO:PER	me
avais	VER:impf	avoir
rendu	VER:pper	rendre
.	SENT	.
Et	KON	et
tu	PRO:PER	tu
vois	VER:pres	voir
le	DET:ART	le
triomphe	NOM	triomphe
où	PRO:REL	où
j'	PRO:PER	je
étais	VER:impf	être
attendu	VER:pper	attendre
.	SENT	.
Bérénice	NAM	Bérénice
partait	VER:impf	partir
justement	ADV	justement
irritée	VER:pper	irriter
?	SENT	?
Pour	PRP	pour
ne	ADV	ne
la	DET:ART	le
plus	ADV	plus
revoir	VER:infi	revoir
Titus	NAM	Titus
l'	PRO:PER	la|le
avait	VER:impf	avoir
quittée	VER:pper	quitter
?	SENT	?
Qu'	KON	que
ai	VER:pres	avoir
-je	PRO:PER	je
donc	ADV	donc
fait	VER:pper	faire
,	PUN	,
grands	ADJ	grand
dieux	NOM	dieu
!	SENT	!
Quel	PRO:REL	quel
cours	NOM	cour|cours
infortuné	ADJ	infortuné
À	PRP	à
ma	DET:POS	mon
funeste	ADJ	funeste
vie	NOM	vie
aviez	VER:impf	avoir
-vous	PRO:PER	vous
destiné	VER:pper	destiner
?	SENT	?
Tous	PRO:IND	tout
mes	DET:POS	mon
moments	NOM	moment
ne	ADV	ne
sont	VER:pres	être
qu'	KON	que
un	DET:ART	un
éternel	ADJ	éternel
passage	NOM	passage
De	VER:subi	De
la	DET:ART	le
crainte	NOM	crainte
à	PRP	à
l'	DET:ART	le
espoir	NOM	espoir
,	PUN	,
de	PRP	de
l'	DET:ART	le
espoir	NOM	espoir
à	PRP	à
la	DET:ART	le
rage	NOM	rage
.	SENT	.
Et	KON	et
je	PRO:PER	je
respire	VER:pres	respirer
encor	ADV	encor
?	SENT	?
Bérénice	NOM	Bérénice
!	SENT	!
Titus	NAM	Titus
!	SENT	!
Dieux	NOM	Dieu
cruels	ADJ	cruel
!	SENT	!
De	PRP	de
mes	DET:POS	mon
pleurs	NOM	pleur|pleurs
vous	PRO:PER	vous
ne	ADV	ne
vous	PRO:PER	vous
rirez	VER:futu	rire
plus	ADV	plus
.	SENT	.
Non	ADV	non
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
écoute	VER:pres	écouter
rien	ADV	rien
.	SENT	.
Me	PRO:PER	me
voilà	ADV	voilà
résolue	VER:pper	résoudre
.	SENT	.
Je	PRO:PER	je
veux	VER:pres	vouloir
partir	VER:infi	partir
.	SENT	.
Pourquoi	ADV	pourquoi
vous	PRO:PER	vous
montrer	VER:infi	montrer
à	PRP	à
ma	DET:POS	mon
vue	NOM	vue
?	SENT	?
Pourquoi	ADV	pourquoi
venir	VER:infi	venir
encore	ADV	encore
aigrir	VER:infi	aigrir
mon	DET:POS	mon
désespoir	NOM	désespoir
?	SENT	?
N'	ADV	ne
êtes	VER:pres	être
-vous	PRO:PER	vous
pas	ADV	pas
content	ADJ	content
?	SENT	?
Je	PRO:PER	je
ne	ADV	ne
veux	VER:pres	vouloir
plus	ADV	plus
vous	PRO:PER	vous
voir	VER:infi	voir
.	SENT	.
Mais	KON	mais
de	PRP	de
grâce	NOM	grâce
,	PUN	,
écoutez	VER:pres	écouter
.	SENT	.
Il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
plus	ADV	plus
temps	NOM	temps
.	SENT	.
Madame	NAM	Madame
,	PUN	,
Un	ABR	Un
mot	NOM	mot
.	SENT	.
Non	INT	non
.	SENT	.
Dans	PRP	dans
quel	PRO:REL	quel
trouble	VER:pres	troubler
elle	PRO:PER	elle
jette	VER:pres	jeter
mon	DET:POS	mon
âme	NOM	âme
!	SENT	!
Ma	DET:POS	mon
Princesse	NOM	princesse
,	PUN	,
d'	PRP	de
où	PRO:REL	où
vient	VER:pres	venir
ce	PRO:DEM	ce
changement	NOM	changement
soudain	ADJ	soudain
?	SENT	?
C'	PRO:DEM	ce
en	PRO:PER	en
est	VER:pres	être
fait	VER:pper	faire
.	SENT	.
Vous	PRO:PER	vous
voulez	VER:pres	vouloir
que	KON	que
je	PRO:PER	je
parte	VER:subp	partir
demain	ADV	demain
.	SENT	.
Et	KON	et
moi	PRO:PER	moi
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
résolu	VER:pper	résoudre
de	PRP	de
partir	VER:infi	partir
tout	ADV	tout
à	PRP	à
l'	DET:ART	le
heure	NOM	heure
.	SENT	.
Et	KON	et
je	PRO:PER	je
pars	VER:pres	partir
.	SENT	.
Demeurez	VER:pres	demeurer
.	SENT	.
Ingrat	ADJ	ingrat
,	PUN	,
que	KON	que
je	PRO:PER	je
demeure	VER:pres	demeurer
!	SENT	!
Et	KON	et
pourquoi	ADV	pourquoi
?	SENT	?
Pour	PRP	pour
entendre	VER:infi	entendre
un	DET:ART	un
peuple	NOM	peuple
injurieux	ADJ	injurieux
,	PUN	,
Qui	NAM	Qui
fait	VER:pres	faire
de	PRP	de
mon	DET:POS	mon
malheur	NOM	malheur
retentir	VER:infi	retentir
tous	PRO:IND	tout
ces	PRO:DEM	ce
lieux	NOM	lieu
?	SENT	?
Ne	ADV	ne
l'	PRO:PER	la|le
entendez	VER:pres	entendre
-vous	PRO:PER	vous
pas	ADV	pas
cette	PRO:DEM	ce
cruelle	ADJ	cruel
joie	NOM	joie
,	PUN	,
Tandis	NAM	Tandis
que	KON	que
dans	PRP	dans
les	DET:ART	le
pleurs	NOM	pleur|pleurs
moi	NOM	moi
seule	ADJ	seul
je	PRO:PER	je
me	PRO:PER	me
noie	VER:pres	noyer
?	SENT	?
Quel	PRO:REL	quel
crime	NOM	crime
,	PUN	,
quelle	PRO:REL	quel
offense	NOM	offense
a	VER:pres	avoir
pu	VER:pper	pouvoir
les	PRO:PER	la|le
animer	VER:infi	animer
?	SENT	?
Hélas	INT	hélas
!	SENT	!
Et	KON	et
qu'	PRO:REL	que
ai	VER:pres	avoir
-je	PRO:PER	je
fait	VER:pper	faire
que	KON	que
de	PRP	de
vous	PRO:PER	vous
trop	ADV	trop
aimer	VER:infi	aimer
?	SENT	?
Écoutez	VER:pres	écouter
-vous	PRO:PER	vous
,	PUN	,
Madame	NAM	Madame
,	PUN	,
une	DET:ART	un
foule	NOM	foule
insensée	ADJ	insensé
?	SENT	?
Je	PRO:PER	je
ne	ADV	ne
vois	VER:pres	voir
rien	ADV	rien
ici	ADV	ici
dont	PRO:REL	dont
je	PRO:PER	je
ne	ADV	ne
sois	VER:subp	être
blessée	VER:pper	blesser
.	SENT	.
Tout	PRO:IND	tout
cet	PRO:DEM	ce
appartement	NOM	appartement
préparé	VER:pper	préparer
par	PRP	par
vos	DET:POS	votre
soins	NOM	soin
,	PUN	,
Ces	VER:simp	Ces
lieux	NOM	lieu
,	PUN	,
de	PRP	de
mon	DET:POS	mon
amour	NOM	amour
si	KON	si
longtemps	ADV	longtemps
les	DET:ART	le
témoins	NOM	témoin
,	PUN	,
Qui	NAM	Qui
semblaient	VER:impf	sembler
pour	PRP	pour
jamais	ADV	jamais
me	PRO:PER	me
répondre	VER:infi	répondre
du	PRP:det	du
vôtre	PRO:POS	vôtre
,	PUN	,
Ces	VER:simp	Ces
festons	NOM	feston
,	PUN	,
où	PRO:REL	où
nos	DET:POS	notre
noms	NOM	nom
enlacés	VER:pper	enlacer
l'	DET:ART	le
un	NOM	un
dans	PRP	dans
l'	DET:ART	le
autre	ADJ	autre
À	PRP	à
mes	DET:POS	mon
tristes	ADJ	triste
regards	NOM	regard
viennent	VER:pres	venir
partout	ADV	partout
s'	PRO:PER	se
offrir	VER:infi	offrir
,	PUN	,
Sont	VER:futu	Sont
autant	ADV	autant
d'	PRP	de
imposteurs	NOM	imposteur
que	KON	que
je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
souffrir	VER:infi	souffrir
.	SENT	.
Allons	INT	allons
,	PUN	,
Phénice	NOM	Phénice
.	SENT	.
Ô	INT	ô
ciel	NOM	ciel
!	SENT	!
Que	KON	que
vous	PRO:PER	vous
êtes	VER:pres	être
injuste	ADJ	injuste
!	SENT	!
Retournez	VER:pres	retourner
,	PUN	,
retournez	VER:pres	retourner
vers	PRP	vers
ce	PRO:DEM	ce
Sénat	NOM	sénat
auguste	ADJ	auguste
Qui	NAM	Qui
vient	VER:pres	venir
vous	PRO:PER	vous
applaudir	VER:infi	applaudir
de	PRP	de
votre	DET:POS	votre
cruauté	NOM	cruauté
.	SENT	.
Hé	INT	hé
bien	ADV	bien
,	PUN	,
avec	PRP	avec
plaisir	NOM	plaisir
l'	PRO:PER	la|le
avez	VER:pres	avoir
-vous	PRO:PER	vous
écouté	VER:pper	écouter
?	SENT	?
Êtes	VER:pres	être
-vous	PRO:PER	vous
pleinement	ADV	pleinement
content	ADJ	content
de	PRP	de
votre	DET:POS	votre
gloire	NOM	gloire
?	SENT	?
Avez	VER:pres	avoir
-vous	PRO:PER	vous
bien	ADV	bien
promis	VER:pper	promettre
d'	PRP	de
oublier	VER:infi	oublier
ma	DET:POS	mon
mémoire	NOM	mémoire
?	SENT	?
Mais	KON	mais
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
assez	ADV	assez
expier	VER:infi	expier
vos	DET:POS	votre
amours	NOM	amour
.	SENT	.
Avez	VER:pres	avoir
-vous	PRO:PER	vous
bien	ADV	bien
promis	VER:pper	promettre
de	PRP	de
me	PRO:PER	me
haïr	VER:infi	haïr
toujours	ADV	toujours
?	SENT	?
Non	ADV	non
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
rien	ADV	rien
promis	VER:pper	promettre
.	SENT	.
Moi	PRO:PER	moi
,	PUN	,
que	KON	que
je	PRO:PER	je
vous	PRO:PER	vous
haïsse	VER:subp	haïr
!	SENT	!
Que	KON	que
je	PRO:PER	je
puisse	VER:subp	pouvoir
jamais	ADV	jamais
oublier	VER:infi	oublier
Bérénice	NAM	Bérénice
!	SENT	!
Ah	INT	ah
dieux	NOM	dieu
!	SENT	!
Dans	PRP	dans
quel	PRO:REL	quel
moment	NOM	moment
son	DET:POS	son
injuste	ADJ	injuste
rigueur	NOM	rigueur
De	VER:ppre	De
ce	PRO:DEM	ce
cruel	ADJ	cruel
soupçon	NOM	soupçon
vient	VER:pres	venir
affliger	VER:infi	affliger
mon	DET:POS	mon
coeur	NOM	cœur
!	SENT	!
Connaissez	VER:pres	connaître
-moi	PRO:PER	moi
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
depuis	PRP	depuis
cinq	NUM	cinq
années	NOM	année
Comptez	VER:pres	compter
tous	PRO:IND	tout
les	DET:ART	le
moments	NOM	moment
,	PUN	,
et	KON	et
toutes	PRO:IND	tout
les	DET:ART	le
journées	NOM	journée
Où	ABR	Où
par	PRP	par
plus	ADV	plus
de	PRP	de
transports	NOM	transport
,	PUN	,
et	KON	et
par	PRP	par
plus	ADV	plus
de	PRP	de
soupirs	NOM	soupir
,	PUN	,
Je	PRO:PER	je
vous	PRO:PER	vous
ai	VER:pres	avoir
de	PRP	de
mon	DET:POS	mon
coeur	NOM	cœur
exprimé	VER:pper	exprimer
les	DET:ART	le
désirs	NOM	désir
;	PUN	;
Ce	VER:simp	Ce
jour	NOM	jour
surpasse	VER:pres	surpasser
tout	ADV	tout
.	SENT	.
Jamais	ADV	jamais
,	PUN	,
je	PRO:PER	je
le	PRO:PER	le
confesse	VER:pres	confesser
,	PUN	,
Vous	NOM	Vous
ne	ADV	ne
fûtes	VER:simp	être
aimée	VER:pper	aimer
avec	PRP	avec
tant	ADV	tant
de	PRP	de
tendresse	NOM	tendresse
.	SENT	.
Et	KON	et
jamais	ADV	jamais
...	PUN	...
Vous	NAM	Vous
m'	PRO:PER	me
aimez	VER:pres	aimer
,	PUN	,
vous	PRO:PER	vous
me	PRO:PER	me
le	PRO:PER	le
soutenez	VER:pres	soutenir
.	SENT	.
Et	KON	et
cependant	ADV	cependant
je	PRO:PER	je
pars	VER:pres	partir
,	PUN	,
et	KON	et
vous	PRO:PER	vous
me	PRO:PER	me
l'	PRO:PER	la|le
ordonnez	VER:pres	ordonner
?	SENT	?
Quoi	PRO	quoi
!	SENT	!
Dans	PRP	dans
mon	DET:POS	mon
désespoir	NOM	désespoir
trouvez	VER:pres	trouver
-vous	PRO:PER	vous
tant	ADV	tant
de	PRP	de
charmes	NOM	charme
?	SENT	?
Craignez	VER:pres	craindre
-vous	PRO:PER	vous
que	PRO:REL	que
mes	DET:POS	mon
yeux	NOM	œil
versent	VER:pres	verser
trop	ADV	trop
peu	ADV	peu
de	PRP	de
larmes	NOM	larme
?	SENT	?
Que	KON	que
me	PRO:PER	me
sert	VER:pres	servir
de	PRP	de
ce	PRO:DEM	ce
coeur	NOM	cœur
l'	DET:ART	le
inutile	ADJ	inutile
retour	NOM	retour
?	SENT	?
Ah	INT	ah
cruel	ADJ	cruel
!	SENT	!
Par	PRP	par
pitié	NOM	pitié
montrez	VER:pres	montrer
-moi	PRO:PER	moi
moins	ADV	moins
d'	PRP	de
amour	NOM	amour
.	SENT	.
Ne	ADV	ne
me	PRO:PER	me
rappelez	VER:pres	rappeler
point	ADV	point
une	DET:ART	un
trop	ADV	trop
chère	ADJ	cher
idée	NOM	idée
.	SENT	.
Et	KON	et
laissez	VER:pres	laisser
-moi	PRO:PER	moi
du	PRP:det	du
moins	ADV	moins
partir	VER:infi	partir
persuadée	VER:pper	persuader
Que	NAM	Que
déjà	ADV	déjà
de	PRP	de
votre	DET:POS	votre
âme	NOM	âme
exilée	VER:pper	exiler
en	PRP	en
secret	NOM	secret
,	PUN	,
J'	NAM	J'
abandonne	VER:pres	abandonner
un	DET:ART	un
ingrat	NOM	ingrat
qui	PRO:REL	qui
me	PRO:PER	me
perd	VER:pres	perdre
sans	PRP	sans
regret	NOM	regret
.	SENT	.
Il	PRO:PER	il
lit	VER:pres	lire
une	DET:ART	un
lettre	NOM	lettre
.	SENT	.
Vous	PRO:PER	vous
m'	PRO:PER	me
avez	VER:pres	avoir
arraché	VER:pper	arracher
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
viens	VER:pres	venir
d'	PRP	de
écrire	VER:infi	écrire
.	SENT	.
Voilà	ADV	voilà
de	PRP	de
votre	DET:POS	votre
amour	NOM	amour
tout	ADV	tout
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
désire	VER:pres	désirer
.	SENT	.
Lisez	VER:pres	lire|liser
,	PUN	,
ingrat	ADJ	ingrat
,	PUN	,
lisez	VER:pres	lire|liser
,	PUN	,
et	KON	et
me	PRO:PER	me
laissez	VER:pres	laisser
sortir	VER:infi	sortir
.	SENT	.
Vous	PRO:PER	vous
ne	ADV	ne
sortirez	VER:futu	sortir
point	ADV	point
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
y	PRO:PER	y
puis	ADV	puis
consentir	VER:infi	consentir
.	SENT	.
Quoi	PRO	quoi
?	SENT	?
ce	PRO:DEM	ce
départ	NOM	départ
n'	ADV	ne
est	VER:pres	être
donc	ADV	donc
qu'	KON	que
un	DET:ART	un
cruel	ADJ	cruel
stratagème	NOM	stratagème
?	SENT	?
Vous	PRO:PER	vous
cherchez	VER:pres	chercher
à	PRP	à
mourir	VER:infi	mourir
?	SENT	?
Et	KON	et
de	PRP	de
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
aime	VER:pres	aimer
Il	NOM	Il
ne	ADV	ne
restera	VER:futu	rester
plus	ADV	plus
qu'	KON	que
un	DET:ART	un
triste	ADJ	triste
souvenir	NOM	souvenir
?	SENT	?
Qu'	KON	que
on	PRO:PER	on
cherche	VER:pres	chercher
Antiochus	VER:pper	Antiochus
,	PUN	,
qu'	KON	que
on	PRO:PER	on
le	PRO:PER	le
fasse	VER:subp	faire
venir	VER:infi	venir
.	SENT	.
Bérénice	NAM	Bérénice
se	PRO:PER	se
laisse	VER:pres	laisser
tomber	VER:infi	tomber
sur	PRP	sur
un	DET:ART	un
siège	NOM	siège
.	SENT	.
Madame	NOM	Madame
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
vous	PRO:PER	vous
faire	VER:infi	faire
un	DET:ART	un
aveu	NOM	aveu
véritable	ADJ	véritable
.	SENT	.
Lorsque	KON	lorsque
j'	PRO:PER	je
envisageai	VER:simp	envisager
le	DET:ART	le
moment	NOM	moment
redoutable	ADJ	redoutable
Où	ADJ	Où
pressé	VER:pper	presser
par	PRP	par
les	DET:ART	le
lois	NOM	loi
d'	PRP	de
un	DET:ART	un
austère	ADJ	austère
devoir	NOM	devoir
Il	NAM	Il
fallait	VER:impf	falloir
pour	PRP	pour
jamais	ADV	jamais
renoncer	VER:infi	renoncer
à	PRP	à
vous	PRO:PER	vous
voir	VER:infi	voir
;	PUN	;
Quand	NAM	Quand
de	PRP	de
ce	PRO:DEM	ce
triste	ADJ	triste
adieu	NOM	adieu
je	PRO:PER	je
prévis	VER:simp	prévoir
les	DET:ART	le
approches	NOM	approche
,	PUN	,
Mes	VER:simp	Mes
craintes	VER:pper	craindre
,	PUN	,
mes	DET:POS	mon
combats	NOM	combat
,	PUN	,
vos	DET:POS	votre
larmes	NOM	larme
,	PUN	,
vos	DET:POS	votre
reproches	NOM	reproche
,	PUN	,
Je	PRO:PER	je
préparai	VER:simp	préparer
mon	DET:POS	mon
âme	NOM	âme
à	PRP	à
toutes	PRO:IND	tout
les	DET:ART	le
douleurs	NOM	douleur
Que	NAM	Que
peut	VER:pres	pouvoir
faire	VER:infi	faire
sentir	VER:infi	sentir
le	DET:ART	le
plus	ADV	plus
grand	ADJ	grand
des	PRP:det	du
malheurs	NOM	malheur
.	SENT	.
Mais	KON	mais
quoi	PRO:REL	quoi
que	KON	que
je	PRO:PER	je
craignisse	VER:subi	craindre
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
je	PRO:PER	je
le	DET:ART	le
die	NOM	die
,	PUN	,
Je	PRO:PER	je
n'	ADV	ne
en	PRO:PER	en
avais	VER:impf	avoir
prévu	VER:pper	prévoir
que	KON	que
la	DET:ART	le
moindre	ADJ	moindre
partie	NOM	partie
.	SENT	.
Je	PRO:PER	je
croyais	VER:impf	croire
ma	DET:POS	mon
vertu	NOM	vertu
moins	ADV	moins
prête	ADJ	prêt
à	PRP	à
succomber	VER:infi	succomber
,	PUN	,
Et	NAM	Et
j'	PRO:PER	je
ai	VER:pres	avoir
honte	NOM	honte
du	PRP:det	du
trouble	NOM	trouble
où	PRO:REL	où
je	PRO:PER	je
la	PRO:PER	la
vois	VER:pres	voir
tomber	VER:infi	tomber
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
vu	VER:pper	voir
devant	PRP	devant
mes	DET:POS	mon
yeux	NOM	œil
Rome	NAM	Rome
entière	ADJ	entier
assemblée	NOM	assemblée
.	SENT	.
Le	DET:ART	le
Sénat	NAM	Sénat
m'	PRO:PER	me
a	VER:pres	avoir
parlé	VER:pper	parler
.	SENT	.
Mais	KON	mais
mon	DET:POS	mon
âme	NOM	âme
accablée	VER:pper	accabler
Écoutait	VER:impf	écouter
sans	PRP	sans
entendre	VER:infi	entendre
,	PUN	,
et	KON	et
ne	ADV	ne
leur	PRO:PER	lui
a	VER:pres	avoir
laissé	VER:pper	laisser
,	PUN	,
Pour	NAM	Pour
prix	NOM	prix
de	PRP	de
leurs	DET:POS	leur
transports	NOM	transport
,	PUN	,
qu'	KON	que
un	DET:ART	un
silence	NOM	silence
glacé	ADJ	glacé
.	SENT	.
Rome	NAM	Rome
de	PRP	de
votre	DET:POS	votre
sort	NOM	sort
est	VER:pres	être
encore	ADV	encore
incertaine	ADJ	incertain
.	SENT	.
Moi	PRO:PER	moi
-même	ADJ	même
à	PRP	à
tous	PRO:IND	tout
moments	NOM	moment
je	PRO:PER	je
me	PRO:PER	me
souviens	VER:pres	souvenir
à	PRP	à
peine	NOM	peine
