DÉCORATION	NOM	décoration
paru	VER:pper	paraître
triste	ADJ	triste
,	PUN	,
toute	PRO:IND	tout
abattue	VER:pper	abattre
,	PUN	,
Mais	VER:impf	Mais
j'	PRO:PER	je
ai	VER:pres	avoir
pressé	VER:pper	presser
Dorine	NOM	dorine
en	PRP	en
vain	ADJ	vain
de	PRP	de
s'	PRO:PER	se
expliquer	VER:infi	expliquer
.	SENT	.
Elle	PRO:PER	elle
était	VER:impf	être
avec	PRP	avec
eux	PRO:PER	eux
,	PUN	,
et	KON	et
contre	PRP	contre
l'	DET:ART	le
ordinaire	ADJ	ordinaire
Il	NOM	Il
semble	VER:pres	sembler
qu'	KON	que
elle	PRO:PER	elle
veuille	VER:subp	vouloir
aujourd'hui	ADV	aujourd'hui
se	PRO:PER	se
piquer	VER:infi	piquer
,	PUN	,
De	VER:infi	De
pouvoir	VER:infi	pouvoir
entendre	VER:infi	entendre
et	KON	et
se	PRO:PER	se
taire	VER:infi	taire
Non	NAM	Non
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
beau	ADJ	beau
me	PRO:PER	me
flatter	VER:infi	flatter
;	PUN	;
du	PRP:det	du
bien	NOM	bien
que	PRO:REL	que
je	PRO:PER	je
poursuis	VER:pres	poursuivre
L'	DET:ART	le
espérance	NOM	espérance
m'	PRO:PER	me
est	VER:pres	être
interdite	VER:pper	interdire
.	SENT	.
Pour	PRP	pour
jouir	VER:infi	jouir
du	PRP:det	du
malheur	NOM	malheur
où	PRO:REL	où
mes	DET:POS	mon
jours	NOM	jour
sont	VER:pres	être
réduits	VER:pper	réduire
,	PUN	,
Mon	NAM	Mon
rival	NOM	rival
de	PRP	de
Circé	NAM	Circé
connaîtra	VER:futu	connaître
le	DET:ART	le
mérite	NOM	mérite
.	SENT	.
Et	KON	et
bien	ADV	bien
,	PUN	,
alors	ADV	alors
,	PUN	,
faite	VER:pper	faire
comme	KON	comme
je	PRO:PER	je
suis	VER:pres	suivre|être
,	PUN	,
Si	VER:subi	Si
vous	PRO:PER	vous
me	PRO:PER	me
trouvez	VER:pres	trouver
propre	ADJ	propre
à	PRP	à
guérir	VER:infi	guérir
vos	DET:POS	votre
ennuis	NOM	ennui
,	PUN	,
Vous	NAM	Vous
oublierez	VER:futu	oublier
pour	PRP	pour
moi	PRO:PER	moi
l'	DET:ART	le
Ingrate	NOM	ingrat
qui	PRO:REL	qui
vous	PRO:PER	vous
quitte	VER:pres	quitter
.	SENT	.
Quoi	PRO	quoi
que	KON	que
jeune	ADJ	jeune
,	PUN	,
un	DET:ART	un
peu	ADV	peu
folle	ADJ	folle|fou
,	PUN	,
et	KON	et
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
vous	PRO:PER	vous
plaira	VER:futu	plaire
,	PUN	,
(	PUN	(
Car	NAM	Car
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
chacun	PRO:IND	chacun
à	PRP	à
son	DET:POS	son
âge	NOM	âge
réponde	VER:subp	répondre
,	PUN	,
)	PUN	)
Je	PRO:PER	je
ferai	VER:futu	faire
pour	KON	pour
qui	PRO:REL	qui
m'	PRO:PER	me
aimera	VER:futu	aimer
De	VER:pper	De
la	DET:ART	le
meilleure	ADJ	meilleur
foi	NOM	foi
du	PRP:det	du
monde	NOM	monde
.	SENT	.
Tant	ADV	tant
que	KON	que
le	DET:ART	le
coeur	NOM	cœur
nous	PRO:PER	nous
en	PRO:PER	en
dira	VER:futu	dire
,	PUN	,
Tendresse	NAM	Tendresse
des	PRP:det	du
deux	NUM	deux
parts	NOM	part
à	PRP	à
nulle	ADJ	nul
autre	ADJ	autre
seconde	NOM	second|seconde
;	PUN	;
Mais	VER:impf	Mais
bonne	ADJ	bon
clause	NOM	clause
aussi	ADV	aussi
,	PUN	,
que	PRO:REL	que
l'	DET:ART	le
on	PRO:PER	on
se	PRO:PER	se
quittera	VER:futu	quitter
Sans	NOM	Sans
souffrir	VER:infi	souffrir
que	KON	que
l'	DET:ART	le
Amour	NAM	Amour
en	PRP	en
gronde	NOM	gronde
,	PUN	,
Si	VER:simp	Si
tôt	ADV	tôt
qu'	KON	que
on	PRO:PER	on
s'	PRO:PER	se
en	PRO:PER	en
dégoûtera	VER:futu	dégoûter
.	SENT	.
Dans	PRP	dans
les	DET:ART	le
vives	ADJ	vif
douleurs	NOM	douleur
où	PRO:REL	où
mon	DET:POS	mon
âme	NOM	âme
est	VER:pres	être
en	PRP	en
proie	NOM	proie
,	PUN	,
Vous	NAM	Vous
pouvez	VER:pres	pouvoir
me	PRO:PER	me
parler	VER:infi	parler
ainsi	ADV	ainsi
?	SENT	?
Que	KON	que
voulez	VER:pres	vouloir
-vous	PRO:PER	vous
?	SENT	?
J'	PRO:PER	je
ai	VER:pres	avoir
le	DET:ART	le
coeur	NOM	cœur
à	PRP	à
la	DET:ART	le
joie	NOM	joie
,	PUN	,
Et	NOM	Et
quand	KON	quand
je	PRO:PER	je
ris	VER:pres	rire
d'	PRP	de
un	DET:ART	un
Amoureux	NAM	Amoureux
transi	ADJ	transi
,	PUN	,
C'	NAM	C'
est	VER:pres	être
mon	DET:POS	mon
penchant	NOM	penchant
qui	PRO:REL	qui
se	PRO:PER	se
déploie	VER:pres	déployer
.	SENT	.
Mais	KON	mais
enfin	ADV	enfin
sortez	VER:pres	sortir
de	PRP	de
souci	NOM	souci
,	PUN	,
Vous	NAM	Vous
brûliez	VER:impf	brûler
pour	PRP	pour
Silla	NAM	Silla
,	PUN	,
le	DET:ART	le
Ciel	NOM	Ciel
vous	PRO:PER	vous
la	PRO:PER	la
renvoie	VER:pres	renvoyer
.	SENT	.
Aujourd'hui	ADV	aujourd'hui
même	ADV	même
elle	PRO:PER	elle
doit	VER:pres	devoir
être	VER:infi	être
ici	ADV	ici
.	SENT	.
Silla	VER:simp	siller
dans	PRP	dans
ce	PRO:DEM	ce
Palais	NAM	Palais
?	SENT	?
Elle	PRO:PER	elle
est	VER:pres	être
encor	ADV	encor
capable	ADJ	capable
,	PUN	,
Quand	NAM	Quand
vous	PRO:PER	vous
la	PRO:PER	la
reverrez	VER:futu	revoir
,	PUN	,
d'	PRP	de
attirer	VER:infi	attirer
vos	DET:POS	votre
désirs	NOM	désir
.	SENT	.
Ah	INT	ah
,	PUN	,
ne	ADV	ne
m'	PRO:PER	me
en	PRO:PER	en
parlez	VER:pres	parler
point	ADV	point
;	PUN	;
malgré	PRP	malgré
tous	PRO:IND	tout
les	DET:ART	le
soupirs	NOM	soupir
Que	NAM	Que
m'	PRO:PER	me
a	VER:pres	avoir
déjà	ADV	déjà
coûtés	VER:pper	coûter
le	DET:ART	le
malheur	NOM	malheur
qui	PRO:REL	qui
m'	PRO:PER	me
accable	VER:pres	accabler
,	PUN	,
Pour	NAM	Pour
moi	PRO:PER	moi
Circé	VER:pper	Circé
est	VER:pres	être
aimable	ADJ	aimable
;	PUN	;
Et	NOM	Et
si	KON	si
vous	PRO:PER	vous
lui	PRO:PER	lui
vouliez	VER:impf	vouloir
peindre	VER:infi	peindre
mes	DET:POS	mon
déplaisirs	NOM	déplaisir
,	PUN	,
Elle	VER:simp	Elle
ne	ADV	ne
serait	VER:cond	être
pas	ADV	pas
peut-être	ADV	peut-être
inexorable	ADJ	inexorable
.	SENT	.
Voici	ADV	voici
le	DET:ART	le
Confident	NAM	Confident
du	PRP:det	du
rival	NOM	rival
qui	PRO:REL	qui
vous	PRO:PER	vous
perd	VER:pres	perdre
.	SENT	.
Laissez	VER:pres	laisser
-moi	PRO:PER	moi
découvrir	VER:infi	découvrir
par	PRP	par
lui	PRO:PER	lui
ce	PRO:DEM	ce
qui	PRO:REL	qui
se	PRO:PER	se
passe	VER:pres	passer
.	SENT	.
Pour	PRP	pour
empêcher	VER:infi	empêcher
le	DET:ART	le
coup	NOM	coup
dont	PRO:REL	dont
l'	DET:ART	le
amour	NOM	amour
vous	PRO:PER	vous
menace	VER:pres	menacer
,	PUN	,
Nous	PRO:PER	nous
pourrons	VER:futu	pouvoir
agir	VER:infi	agir
de	PRP	de
concert	NOM	concert
,	PUN	,
Sil	NAM	Sil
m'	PRO:PER	me
apprend	VER:pres	apprendre
que	KON	que
son	DET:POS	son
Maître	NAM	Maître
ait	VER:subp	avoir
toujours	ADV	toujours
même	ADJ	même
audace	NOM	audace
.	SENT	.
Parlez	VER:pres	parler
,	PUN	,
je	PRO:PER	je
lui	PRO:PER	lui
quitte	VER:pres	quitter
la	DET:ART	le
place	NOM	place
;	PUN	;
Heureux	NAM	Heureux
qu'	KON	que
un	DET:ART	un
tel	PRO:DEM	tel
secours	NOM	secours
à	PRP	à
mon	DET:POS	mon
feu	NOM	feu
soit	KON	soit
offert	VER:pper	offrir
.	SENT	.
Approche	NOM	approche
,	PUN	,
que	PRO:REL	que
fait	VER:pres	faire
-on	PRO:PER	on
?	SENT	?
Que	KON	que
dit	VER:pres	dire
-on	PRO:PER	on
?	SENT	?
Sur	PRP	sur
mon	DET:POS	mon
Maître	NAM	Maître
On	NAM	On
a	VER:pres	avoir
quelques	PRO:IND	quelque
prétentions	NOM	prétention
,	PUN	,
Qui	NAM	Qui
se	PRO:PER	se
font	VER:pres	faire
un	DET:ART	un
peu	ADV	peu
trop	ADV	trop
connaître	VER:infi	connaître
.	SENT	.
Quelque	PRO:IND	quelque
amour	NOM	amour
que	PRO:REL	que
Silla	VER:simp	siller
dans	PRP	dans
son	DET:POS	son
coeur	NOM	cœur
ait	VER:subp	avoir
fait	VER:pper	faire
naître	VER:infi	naître
,	PUN	,
S'	NAM	S'
il	PRO:PER	il
est	VER:pres	être
sujet	ADJ	sujet
aux	PRP:det	au
belles	ADJ	beau
passions	NOM	passion
,	PUN	,
Peut-être	NAM	Peut-être
que	KON	que
Circé	NAM	Circé
...	PUN	...
N'	NAM	N'
y	PRO:PER	y
mets	VER:pres	mettre
point	ADV	point
de	PRP	de
peut-être	ADV	peut-être
.	SENT	.
Que	KON	que
Circé	VER:pper	Circé
pour	PRP	pour
changer	VER:infi	changer
son	DET:POS	son
coeur	NOM	cœur
,	PUN	,
Fasse	VER:subi	Fasse
dans	PRP	dans
sa	DET:POS	son
colère	NOM	colère
agir	VER:infi	agir
Charmes	NAM	Charmes
sur	PRP	sur
Charmes	NAM	Charmes
.	SENT	.
Ce	PRO:DEM	ce
seront	VER:futu	être
d'	PRP	de
impuissantes	ADJ	impuissant
armes	NOM	arme
;	PUN	;
Un	VER:simp	Un
autre	ADJ	autre
objet	NOM	objet
s'	PRO:PER	se
en	PRO:PER	en
est	VER:pres	être
rendu	VER:pper	rendre
vainqueur	NOM	vainqueur
,	PUN	,
Et	VER:ppre	Et
son	DET:POS	son
pouvoir	NOM	pouvoir
lui	PRO:PER	lui
cause	VER:pres	causer
peu	ADV	peu
d'	PRP	de
alarmes	NOM	alarme
.	SENT	.
Ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
fût	VER:subi	être
à	PRP	à
souhaiter	VER:infi	souhaiter
pour	KON	pour
moi	PRO:PER	moi
Que	VER:cond	Que
Circé	VER:pper	Circé
le	PRO:PER	le
touchât	VER:subi	toucher
de	PRP	de
même	ADV	même
qu'	KON	que
il	PRO:PER	il
la	PRO:PER	la
touche	VER:pres	toucher
.	SENT	.
Pour	PRP	pour
ta	DET:POS	ton
Beauté	NOM	beauté
je	PRO:PER	je
sens	VER:pres	sentir
je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
quoi	PRO	quoi
,	PUN	,
Et	NOM	Et
si	KON	si
tu	PRO:PER	tu
n'	ADV	ne
étais	VER:impf	être
point	ADV	point
farouche	ADJ	farouche
,	PUN	,
Je	PRO:PER	je
m'	PRO:PER	me
apprivoiserais	VER:cond	apprivoiser
aisément	ADV	aisément
avec	PRP	avec
toi	PRO:PER	toi
.	SENT	.
Franchement	ADV	franchement
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
quelle	PRO:REL	quel
Étoile	NAM	Étoile
est	VER:pres	être
la	PRO:PER	la
nôtre	PRO:POS	nôtre
.	SENT	.
Si	KON	si
je	PRO:PER	je
te	PRO:PER	te
plais	VER:pres	plaire
,	PUN	,
tu	PRO:PER	tu
ne	ADV	ne
me	PRO:PER	me
déplais	VER:pres	déplaire
pas	ADV	pas
;	PUN	;
Et	NOM	Et
dans	PRP	dans
ce	PRO:DEM	ce
que	PRO:REL	que
pour	PRP	pour
moi	PRO:PER	moi
ce	PRO:DEM	ce
penchant	NOM	penchant
a	VER:pres	avoir
d'	PRP	de
appas	NOM	appas
,	PUN	,
Nous	PRO:PER	nous
nous	PRO:PER	nous
trouverions	VER:cond	trouver
nés	VER:pper	naître
au	PRP:det	au
besoin	NOM	besoin
l'	DET:ART	le
un	NOM	un
pour	PRP	pour
l'	DET:ART	le
autre	ADJ	autre
.	SENT	.
Le	DET:ART	le
Prince	NAM	Prince
songe-t-il	ADJ	songe-t-il
si	KON	si
tôt	ADV	tôt
à	PRP	à
nous	PRO:PER	nous
quitter	VER:infi	quitter
,	PUN	,
Qu'	NOM	Qu'
en	PRP	en
vain	ADJ	vain
nous	PRO:PER	nous
prétendions	VER:impf	prétendre
établir	VER:infi	établir
connaissance	NOM	connaissance
?	SENT	?
Sans	PRP	sans
Silla	NAM	Silla
qu'	PRO:REL	que
il	PRO:PER	il
attend	VER:pres	attendre
,	PUN	,
je	PRO:PER	je
pense	VER:pres	penser
Qu'	ADJ	Qu'
ici	ADV	ici
l'	PRO:PER	la|le
on	PRO:PER	on
aurait	VER:cond	avoir
beau	ADJ	beau
le	PRO:PER	le
vouloir	VER:infi	vouloir
arrêter	VER:infi	arrêter
.	SENT	.
Comme	KON	comme
il	PRO:PER	il
sait	VER:pres	savoir
qu'	KON	que
elle	PRO:PER	elle
vient	VER:pres	venir
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
fait	VER:pres	faire
une	DET:ART	un
joie	NOM	joie
De	VER:futu	De
pouvoir	NOM	pouvoir
lui	PRO:PER	lui
montrer	VER:infi	montrer
qu'	KON	que
il	PRO:PER	il
dédaigne	VER:pres	dédaigner
Circé	VER:pper	Circé
.	SENT	.
Souvent	ADV	souvent
,	PUN	,
pour	PRP	pour
voir	VER:infi	voir
son	DET:POS	son
feu	NOM	feu
récompensé	VER:pper	récompenser
,	PUN	,
Un	VER:simp	Un
pareil	ADJ	pareil
sacrifice	NOM	sacrifice
est	VER:pres	être
une	DET:ART	un
sûre	ADJ	sûr
voie	NOM	voie
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
peur	NOM	peur
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
s'	PRO:PER	se
en	PRO:PER	en
trouve	VER:pres	trouver
mal	ADV	mal
.	SENT	.
Circé	NAM	Circé
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
d'	PRP	de
humeur	NOM	humeur
à	PRP	à
souffrir	VER:infi	souffrir
qu'	KON	que
on	PRO:PER	on
l'	PRO:PER	la|le
outrage	VER:pres	outrager
;	PUN	;
Il	NOM	Il
n'	ADV	ne
es	VER:pres	être
faut	VER:pres	falloir
pour	PRP	pour
témoin	NOM	témoin
que	KON	que
ce	PRO:DEM	ce
pauvre	NOM	pauvre
animal	ADJ	animal
,	PUN	,
Dont	NAM	Dont
,	PUN	,
si	KON	si
pour	PRP	pour
moi	PRO:PER	moi
l'	DET:ART	le
amour	NOM	amour
t'	PRO:PER	te
engage	VER:pres	engager
,	PUN	,
Tu	NAM	Tu
vas	VER:pres	aller
devenir	VER:infi	devenir
le	DET:ART	le
rival	NOM	rival
.	SENT	.
On	PRO:PER	on
voit	VER:pres	voir
paraître	VER:infi	paraître
un	DET:ART	un
singe	NOM	singe
.	SENT	.
Le	DET:ART	le
rival	NOM	rival
d'	PRP	de
un	DET:ART	un
singe	NOM	singe
?	SENT	?
Ah	INT	ah
,	PUN	,
crois	VER:pres	croire
que	KON	que
...	PUN	...
Sans	NAM	Sans
colère	NOM	colère
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
seulement	ADV	seulement
depuis	PRP	depuis
un	DET:ART	un
mois	NOM	moi|mois
,	PUN	,
Que	NAM	Que
d'	PRP	de
Homme	NAM	Homme
il	PRO:PER	il
est	VER:pres	être
ce	PRO:DEM	ce
que	PRO:REL	que
tu	PRO:PER	tu
vois	VER:pres	voir
;	PUN	;
Pour	NAM	Pour
son	DET:POS	son
malheur	NOM	malheur
je	PRO:PER	je
lui	PRO:PER	lui
fus	VER:simp	être
chère	ADJ	cher
,	PUN	,
Circé	VER:pper	Circé
l'	PRO:PER	la|le
aimait	VER:impf	aimer
,	PUN	,
il	PRO:PER	il
lui	PRO:PER	lui
cacha	VER:simp	cacher
son	DET:POS	son
choix	NOM	choix
,	PUN	,
Et	NOM	Et
feignant	VER:ppre	feindre
,	PUN	,
il	PRO:PER	il
sut	VER:simp	savoir
si	ADV	si
bien	ADV	bien
faire	VER:infi	faire
,	PUN	,
Qu'	NAM	Qu'
il	PRO:PER	il
semblait	VER:impf	sembler
vivre	VER:infi	vivre
sous	PRP	sous
ses	DET:POS	son
lois	NOM	loi
,	PUN	,
Tandis	NAM	Tandis
que	KON	que
tous	PRO:IND	tout
ses	DET:POS	son
voeux	NOM	vœu
n'	ADV	ne
aspiraient	VER:impf	aspirer
qu'	ADV	qu'
à	PRP	à
me	PRO:PER	me
plaire	VER:infi	plaire
.	SENT	.
C'	PRO:DEM	ce
était	VER:impf	être
le	DET:ART	le
plus	ADV	plus
badin	ADJ	badin
Amant	NAM	Amant
Qui	NAM	Qui
jamais	ADV	jamais
ait	VER:subp	avoir
été	VER:pper	être
capable	ADJ	capable
de	PRP	de
tendresse	NOM	tendresse
.	SENT	.
Il	PRO:PER	il
me	PRO:PER	me
parlait	VER:impf	parler
des	PRP:det	du
yeux	NOM	œil
sans	PRP	sans
cesse	NOM	cesse
,	PUN	,
S'	ADJ	S'
il	PRO:PER	il
ne	ADV	ne
le	PRO:PER	le
pouvait	VER:impf	pouvoir
autrement	ADV	autrement
;	PUN	;
Mais	VER:impf	Mais
enfin	ADV	enfin
malheureusement	ADV	malheureusement
De	VER:pper	De
ses	DET:POS	son
soins	NOM	soin
affectés	ADJ	affecté
Circé	NAM	Circé
connut	VER:simp	connaître
l'	DET:ART	le
adresse	NOM	adresse
,	PUN	,
Et	NAM	Et
le	PRO:PER	le
fit	VER:simp	faire
Singe	NAM	Singe
en	PRP	en
un	DET:ART	un
moment	NOM	moment
.	SENT	.
Même	ADV	même
destinée	VER:pper	destiner
à	PRP	à
deux	NUM	deux
Pages	NOM	page
Qu'	ADJ	Qu'
au	PRP:det	au
Palais	NAM	Palais
parmi	PRP	parmi
nous	PRO:PER	nous
il	PRO:PER	il
avait	VER:impf	avoir
amenés	VER:pper	amener
.	SENT	.
Les	DET:ART	le
voici	ADV	voici
.	SENT	.
Tous	PRO:IND	tout
les	DET:ART	le
trois	NUM	trois
par	PRP	par
mille	NUM	mille
badinages	NOM	badinage
Semblent	VER:pres	sembler
se	PRO:PER	se
tenir	VER:infi	tenir
fortunés	ADJ	fortuné
De	VER:futu	De
venir	VER:infi	venir
chaque	PRO:IND	chaque
jour	NOM	jour
me	PRO:PER	me
rendre	VER:infi	rendre
leurs	DET:POS	leur
hommages	NOM	hommage
.	SENT	.
La	DET:ART	le
souplesse	NOM	souplesse
des	PRP:det	du
sauts	NOM	saut
dont	PRO:REL	dont
pour	PRP	pour
me	PRO:PER	me
divertir	VER:infi	divertir
Ensemble	NAM	Ensemble
ils	PRO:PER	il
ont	VER:pres	avoir
pris	VER:pper	prendre
l'	DET:ART	le
habitude	NOM	habitude
,	PUN	,
Fait	VER:impf	Fait
leur	PRO:PER	lui
plus	ADV	plus
agréable	ADJ	agréable
étude	NOM	étude
.	SENT	.
Voilà	ADV	voilà
comme	ADV	comme
l'	DET:ART	le
amour	NOM	amour
ne	ADV	ne
se	PRO:PER	se
peut	VER:pres	pouvoir
démentir	VER:infi	démentir
.	SENT	.
La	DET:ART	le
récompense	NOM	récompense
est	VER:pres	être
fort	ADV	fort
honnête	ADJ	honnête
.	SENT	.
Lorsque	KON	lorsque
de	PRP	de
quelque	PRO:IND	quelque
amant	NOM	amant
ton	DET:POS	ton
coeur	NOM	cœur
se	PRO:PER	se
trouve	VER:pres	trouver
épris	VER:pper	éprendre
,	PUN	,
On	VER:ppre	On
le	DET:ART	le
métamorphose	NOM	métamorphose
en	PRP	en
bête	NOM	bête
.	SENT	.
Tu	PRO:PER	tu
ne	ADV	ne
le	PRO:PER	le
voudrais	VER:cond	vouloir
pas	ADV	pas
acquérir	VER:infi	acquérir
à	PRP	à
ce	PRO:DEM	ce
prix	NOM	prix
?	SENT	?
Je	PRO:PER	je
me	PRO:PER	me
louerais	VER:cond	louer
du	PRP:det	du
sortilège	NOM	sortilège
,	PUN	,
Pourvu	NOM	pourvu
qu'	KON	que
en	PRP	en
Épagneul	NOM	épagneul
je	PRO:PER	je
pusse	VER:subi	pouvoir
être	VER:infi	être
changé	VER:pper	changer
.	SENT	.
Du	PRP:det	du
moins	ADV	moins
par	PRP	par
là	ADV	là
j'	PRO:PER	je
aurais	VER:cond	avoir
le	DET:ART	le
privilège	NOM	privilège
De	VER:simp	De
me	PRO:PER	me
voir	VER:infi	voir
jour	NOM	jour
et	KON	et
nuit	NOM	nuit
entre	PRP	entre
tes	DET:POS	ton
bras	NOM	bras
logé	VER:pper	loger
.	SENT	.
Flatteur	ADJ	flatteur
pour	PRP	pour
toi	PRO:PER	toi
,	PUN	,
pour	KON	pour
toute	PRO:IND	tout
autre	ADJ	autre
farouche	NOM	farouche
,	PUN	,
Sans	NAM	Sans
cesse	VER:pres	cesser
je	PRO:PER	je
tiendrais	VER:cond	tenir
mes	DET:POS	mon
pattes	NOM	patte
sur	PRP	sur
ta	DET:POS	ton
peau	NOM	peau
,	PUN	,
Et	VER:subi	Et
j'	PRO:PER	je
aboierais	VER:cond	aboyer
d'	PRP	de
un	DET:ART	un
ton	NOM	ton
nouveau	ADJ	nouveau
,	PUN	,
Lorsque	NAM	Lorsque
tu	PRO:PER	tu
frotterais	VER:cond	frotter
ta	DET:POS	ton
bouche	NOM	bouche
Avecque	VER:pres	Avecque
mon	DET:POS	mon
petit	ADJ	petit
museau	NOM	museau
.	SENT	.
Nous	PRO:PER	nous
songerons	VER:futu	songer
à	PRP	à
la	DET:ART	le
métamorphose	NOM	métamorphose
.	SENT	.
Cependant	ADV	cependant
je	PRO:PER	je
veux	VER:pres	vouloir
bien	ADV	bien
te	PRO:PER	te
faire	VER:infi	faire
partager	VER:infi	partager
Le	DET:ART	le
plaisir	NOM	plaisir
qu'	KON	que
en	PRO:PER	en
sautant	VER:ppre	sauter
mon	DET:POS	mon
Singe	NAM	Singe
Amant	NAM	Amant
me	PRO:PER	me
cause	VER:pres	causer
.	SENT	.
Allons	INT	allons
,	PUN	,
mon	DET:POS	mon
Singe	NAM	Singe
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
être	VER:infi	être
léger	ADJ	léger
,	PUN	,
S'	NAM	S'
il	PRO:PER	il
est	VER:pres	être
vrai	ADJ	vrai
que	KON	que
de	PRP	de
vous	PRO:PER	vous
ma	DET:POS	mon
volonté	NOM	volonté
dispose	ADJ	dispos
.	SENT	.
Les	DET:ART	le
trois	NUM	trois
singes	NOM	singe
font	VER:pres	faire
ici	ADV	ici
quelques	PRO:IND	quelque
sauts	NOM	saut
.	SENT	.
Rien	NOM	rien
ne	ADV	ne
peut	VER:pres	pouvoir
être	VER:infi	être
égal	ADJ	égal
à	PRP	à
son	DET:POS	son
agilité	NOM	agilité
;	PUN	;
Mais	NAM	Mais
lorsqu'	KON	lorsque
il	PRO:PER	il
s'	PRO:PER	se
agit	VER:pres	agir
de	PRP	de
te	PRO:PER	te
plaire	VER:infi	plaire
,	PUN	,
Quoi	NAM	Quoi
qu'	KON	que
on	PRO:PER	on
veuille	VER:subp	vouloir
entreprendre	VER:infi	entreprendre
,	PUN	,
autant	ADV	autant
d'	DET:ART	de
exécuté	VER:pper	exécuter
.	SENT	.
Si	KON	si
jamais	ADV	jamais
de	PRP	de
ton	DET:POS	ton
coeur	NOM	cœur
je	PRO:PER	je
suis	VER:pres	suivre|être
dépositaire	NOM	dépositaire
...	PUN	...
Ah	NAM	Ah
,	PUN	,
Monsieur	NAM	Monsieur
le	DET:ART	le
Magot	NAM	Magot
,	PUN	,
vous	PRO:PER	vous
êtes	VER:pres	être
en	PRP	en
colère	NOM	colère
.	SENT	.
Pour	PRP	pour
peu	ADV	peu
que	PRO:REL	que
l'	DET:ART	le
on	PRO:PER	on
m'	PRO:PER	me
approche	VER:pres	approcher
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
en	PRO:PER	en
montre	VER:pres	montrer
irrité	VER:pper	irriter
;	PUN	;
Pour	NAM	Pour
lui	PRO:PER	lui
seul	ADJ	seul
il	PRO:PER	il
veut	VER:pres	vouloir
de	PRP	de
mes	DET:POS	mon
caresses	NOM	caresse
.	SENT	.
Vois	VER:pres	voir
-tu	PRO:PER	tu
comme	ADV	comme
il	PRO:PER	il
baise	VER:pres	baiser
ma	DET:POS	mon
main	NOM	main
?	SENT	?
Mais	KON	mais
il	PRO:PER	il
est	VER:pres	être
temps	NOM	temps
que	PRO:REL	que
tu	PRO:PER	tu
me	PRO:PER	me
laisses	VER:pres	laisser
.	SENT	.
Circé	NAM	Circé
vient	VER:pres	venir
,	PUN	,
le	DET:ART	le
reste	NOM	reste
à	PRP	à
demain	NOM	demain
.	SENT	.
Vous	PRO:PER	vous
parliez	VER:impf	parler
du	PRP:det	du
Prince	NAM	Prince
de	PRP	de
Thrace	NAM	Thrace
?	SENT	?
Que	KON	que
vous	PRO:PER	vous
en	PRO:PER	en
a-t	VER:subi	a-t
-on	PRO:PER	on
dit	VER:pres	dire
?	SENT	?
Que	KON	que
malgré	PRP	malgré
les	DET:ART	le
mépris	NOM	mépris
Qui	NAM	Qui
chaque	PRO:IND	chaque
jour	NOM	jour
augmentent	VER:pres	augmenter
sa	DET:POS	son
disgrâce	NOM	disgrâce
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
toujours	ADV	toujours
de	PRP	de
Silla	NAM	Silla
que	KON	que
son	DET:POS	son
coeur	NOM	cœur
est	VER:pres	être
épris	VER:pper	éprendre
.	SENT	.
Et	KON	et
Mélicerte	NAM	Mélicerte
,	PUN	,
il	PRO:PER	il
vous	PRO:PER	vous
a	VER:pres	avoir
vue	VER:pper	voir
?	SENT	?
Il	PRO:PER	il
m'	PRO:PER	me
a	VER:pres	avoir
de	PRP	de
ses	DET:POS	son
ennuis	NOM	ennui
longtemps	ADV	longtemps
entretenue	VER:pper	entretenir
;	PUN	;
Mais	VER:impf	Mais
en	PRO:PER	en
peut	VER:pres	pouvoir
-on	PRO:PER	on
blâmer	VER:infi	blâmer
l'	DET:ART	le
excès	NOM	excès
?	SENT	?
Après	PRP	après
mille	NUM	mille
serments	NOM	serment
d'	PRP	de
une	DET:ART	un
entière	ADJ	entier
constance	NOM	constance
,	PUN	,
Voir	VER:ppre	Voir
son	DET:POS	son
amour	NOM	amour
payé	VER:pper	payer|payer
d'	PRP	de
indifférence	NOM	indifférence
,	PUN	,
Est	NOM	Est
le	DET:ART	le
déplorable	ADJ	déplorable
succès	NOM	succès
Qui	NAM	Qui
suit	VER:pres	suivre
sa	DET:POS	son
crédule	ADJ	crédule
espérance	NOM	espérance
.	SENT	.
Un	DET:ART	un
Charme	NOM	charme
par	PRP	par
un	DET:ART	un
autre	ADJ	autre
aisément	ADV	aisément
est	VER:pres	être
détruit	VER:pper	détruire
;	PUN	;
